id,area,gender,age,age_group,year_of_school,degree,job,know_english,know_france,know_chinese,income,booking_date,flight_date,flight_status,professionally_staff,customer_service ,diversity_product,good_price,easily_transaction,goodlooking_staff,diversity_flighttime,good_construction
1,central,female,69,middle,16,master,manager,1,1,1,33250,06/04/2013,01/05/2013,1,2,2,1,1,2,2,1,1
2,southern,female,50,middle,12,highshool,officer,0,0,0,6960,15/03/2013,01/05/2013,1,3,3,3,2,3,3,2,3
3,northern,male,73,elder,12,highshool,officer,1,0,0,11100,24/01/2013,01/05/2013,1,2,2,1,2,3,5,1,1
4,northern,female,73,elder,12,highshool,officer,0,0,0,11100,15/01/2013,01/05/2013,1,5,3,2,4,5,3,2,2
5,central,male,69,middle,16,master,officer,1,0,0,16140,14/11/2012,01/05/2013,0,3,3,3,3,3,3,3,3
6,northern,female,72,elder,12,highshool,sale,0,0,0,11400,21/06/2012,01/05/2013,0,5,5,2,2,5,5,2,2
7,southern,female,39,youth,15,bachelor,officer,0,0,0,7500,27/06/2012,01/05/2013,0,5,5,2,2,5,5,2,2
8,southern,female,74,elder,12,highshool,sale,1,0,0,9120,27/02/2013,01/05/2013,1,2,1,1,3,3,3,2,2
9,northern,male,34,youth,12,highshool,officer,0,0,0,10020,27/02/2013,01/05/2013,0,5,5,2,2,5,5,2,2
10,central,male,49,middle,12,highshool,manager,1,0,0,23760,25/06/2012,01/05/2013,0,3,2,1,3,3,3,2,1
11,northern,female,67,middle,15,bachelor,officer,1,0,0,10260,07/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
12,northern,male,71,elder,12,highshool,officer,0,0,0,10680,05/04/2013,01/05/2013,1,3,3,1,4,4,2,2,2
13,southern,female,40,middle,12,highshool,sale,1,0,0,8580,06/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
14,central,female,70,elder,12,highshool,officer,0,0,0,16320,15/03/2013,01/05/2013,1,1,1,2,1,2,1,2,2
15,northern,female,72,elder,8,highshool,sale,1,0,0,10980,17/01/2013,01/05/2013,1,2,3,1,1,2,1,1,1
16,central,male,67,middle,16,master,officer,0,0,0,17950,04/03/2013,01/05/2013,1,1,2,2,2,3,3,2,1
17,southern,male,44,middle,12,highshool,officer,1,1,0,8700,15/04/2013,01/05/2013,0,4,2,1,3,3,2,3,1
18,northern,female,71,elder,12,highshool,sale,1,0,0,11400,16/03/2013,01/05/2013,1,2,3,2,2,3,3,2,3
19,northern,male,66,middle,15,bachelor,officer,1,1,0,11220,15/03/2013,01/05/2013,1,3,3,3,1,3,3,1,1
20,southern,female,55,middle,12,highshool,officer,1,0,0,9000,04/03/2013,01/05/2013,1,4,2,2,1,2,3,2,2
21,central,male,63,middle,16,master,officer,0,0,0,14400,01/10/2012,01/05/2013,1,4,2,4,4,2,2,2,2
22,central,male,66,middle,15,bachelor,officer,1,0,0,14100,08/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
23,northern,male,62,middle,12,highshool,officer,1,0,0,9600,22/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
24,northern,male,68,middle,15,bachelor,officer,0,0,0,10020,06/03/2013,01/05/2013,1,3,2,1,1,2,2,2,2
25,central,male,66,middle,16,master,sale,1,0,0,19200,15/04/2013,01/05/2013,1,2,1,1,3,3,3,2,2
26,southern,female,34,youth,8,highshool,officer,1,0,0,6660,07/01/2013,01/05/2013,1,5,5,2,2,5,5,2,2
27,central,male,68,middle,15,bachelor,officer,1,0,1,14100,29/03/2013,01/05/2013,1,3,3,2,4,3,3,4,2
28,northern,female,69,middle,15,bachelor,sale,0,0,0,9660,12/04/2013,01/05/2013,1,2,2,3,3,2,2,3,3
29,central,male,67,middle,16,master,sale,0,0,0,33500,11/04/2013,01/05/2013,1,3,2,1,2,3,3,2,2
30,northern,female,63,middle,12,highshool,officer,0,1,0,9600,27/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
31,central,female,65,middle,16,master,manager,0,0,0,22700,03/03/2013,01/05/2013,1,3,2,2,3,3,3,3,3
32,northern,female,73,elder,12,highshool,sale,1,0,0,9780,09/04/2013,01/05/2013,1,3,3,1,3,3,1,1,5
33,central,male,57,middle,16,master,manager,1,1,1,41400,13/02/2013,01/05/2013,1,4,4,1,2,2,2,4,4
34,central,male,70,elder,15,bachelor,sale,0,0,0,15660,04/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
35,southern,female,70,elder,12,highshool,officer,0,0,0,8760,05/03/2013,01/05/2013,1,5,1,1,2,3,2,2,2
36,central,male,62,middle,19,master,manager,1,1,1,30000,02/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
37,central,female,70,elder,15,bachelor,officer,1,0,0,13320,24/01/2013,01/05/2013,1,4,4,4,2,2,3,4,4
38,central,male,49,middle,16,master,manager,0,0,0,20000,24/01/2013,01/05/2013,1,3,3,3,3,2,3,3,3
39,central,male,63,middle,17,master,sale,0,0,1,27500,26/12/2012,01/05/2013,1,5,5,2,2,5,5,2,2
40,central,male,67,middle,12,highshool,officer,0,0,0,14280,08/04/2013,01/05/2013,0,3,2,1,1,1,1,3,3
41,southern,female,47,middle,12,highshool,officer,1,0,0,7860,08/04/2013,01/05/2013,1,4,4,3,4,2,3,2,2
42,central,male,56,middle,15,bachelor,manager,1,0,1,22800,20/12/2012,01/05/2013,1,5,5,2,2,5,5,2,2
43,central,male,61,middle,16,master,officer,1,0,0,16080,14/03/2013,01/05/2013,1,5,4,4,4,4,4,4,2
44,northern,male,63,middle,15,bachelor,sale,0,0,0,11100,11/03/2013,01/05/2013,1,3,3,4,2,3,3,1,2
45,central,male,48,middle,8,highshool,sale,0,0,0,12300,26/03/2013,01/05/2013,1,2,2,1,3,3,2,2,2
46,central,female,70,elder,15,bachelor,sale,0,1,0,12540,18/04/2013,01/05/2013,1,2,2,2,2,2,2,2,2
47,central,female,65,middle,16,master,officer,0,1,0,13920,06/03/2013,01/05/2013,1,3,2,1,2,3,3,2,1
48,southern,female,72,elder,12,highshool,sale,1,0,0,8880,19/03/2013,01/05/2013,1,2,2,4,2,3,2,2,1
49,northern,male,62,middle,8,highshool,sale,1,1,0,11820,08/04/2013,01/05/2013,0,4,3,3,3,2,4,3,2
50,central,female,66,middle,16,master,sale,0,0,0,13764,08/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
51,central,male,68,middle,16,master,sale,1,0,0,16080,04/03/2013,01/05/2013,1,2,3,4,5,4,4,4,4
52,central,male,41,middle,12,highshool,sale,0,0,0,12300,25/03/2013,01/05/2013,1,3,3,2,2,3,2,4,4
53,northern,female,74,elder,8,highshool,sale,1,0,0,11640,04/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
54,northern,female,72,elder,12,highshool,sale,0,0,0,9960,19/12/2012,01/05/2013,1,5,2,1,2,5,2,1,1
55,southern,male,72,elder,8,highshool,officer,1,0,0,8520,07/04/2013,01/05/2013,1,3,3,4,1,2,3,3,2
56,central,male,68,middle,19,master,manager,1,1,1,36250,17/03/2013,01/05/2013,1,3,2,1,4,2,3,3,2
57,central,male,62,middle,15,bachelor,manager,1,0,0,16020,12/04/2013,01/05/2013,1,2,2,2,2,4,3,2,2
58,central,male,60,middle,19,master,manager,0,0,0,28000,27/02/2013,01/05/2013,1,4,2,4,4,2,2,4,2
59,central,male,65,middle,12,highshool,sale,0,0,1,13560,03/11/2012,01/05/2013,0,5,5,2,2,5,5,2,2
60,northern,male,39,youth,15,bachelor,officer,0,0,0,9480,22/04/2013,01/05/2013,1,2,2,1,1,2,2,1,1
61,northern,female,55,middle,16,master,officer,1,1,0,10020,24/01/2013,01/05/2013,1,2,2,3,4,3,2,1,1
62,central,male,63,middle,16,master,sale,1,0,0,21950,06/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
63,central,male,39,youth,8,highshool,sale,1,0,1,12780,26/01/2013,01/05/2013,1,2,2,1,1,2,3,1,1
64,southern,female,46,middle,8,highshool,officer,1,0,0,8940,02/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
65,central,male,63,middle,16,master,sale,1,0,1,24250,24/11/2012,01/05/2013,1,5,5,2,2,5,5,2,2
66,northern,male,68,middle,12,highshool,sale,1,0,1,9300,22/03/2013,01/05/2013,1,4,4,2,2,4,4,2,2
67,northern,female,73,elder,12,highshool,sale,1,0,0,9540,12/03/2013,01/05/2013,1,2,2,2,2,2,2,2,2
68,northern,female,71,elder,12,highshool,sale,1,0,0,10560,18/12/2012,01/05/2013,1,4,2,5,3,2,3,3,2
69,northern,male,67,middle,12,highshool,sale,1,0,0,11940,28/03/2013,01/05/2013,1,2,2,1,3,2,1,1,1
70,central,male,63,middle,16,master,sale,0,0,0,24000,04/03/2013,01/05/2013,1,5,5,5,5,4,4,4,4
71,northern,male,64,middle,15,bachelor,officer,1,0,0,11220,18/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
